$Deploy_{t}$,1953995,9769975000000000,39079900000000000,47881438962310415,3.564477679,14.257910716,17.4690641910093318086
$Deploy_{c}$,1243227,6216135000000000,24864540000000000,30464508720235359,2.2678946934,9.0715787736,11.11467136149066837756
$Deploy_{l}$,1130686,5653430000000000,22613720000000000,27706761119930662,2.0625974012,8.2503896048,10.10853472699550272408
$transfer_{zero}$,58900,294500000000000,1178000000000000,1443308071351300,0.10744538,0.42978152,0.526576516751808292
$transfer_{non zero}$,28900,144500000000000,578000000000000,708176625841300,0.05271938,0.21087752,0.258371160171939892
$approve_{zero}$,52663,263315000000000,1053260000000000,1290474243829771,0.0960678446,0.3842713784,0.47081662311885365164
$approve_{non zero}$,30443,152215000000000,608860000000000,745986886522031,0.0555341206,0.2221364824,0.27216585567869779004
$transferFrom_{zero}$,64764,323820000000000,1295280000000000,1587001764566988,0.1181424888,0.4725699552,0.57900172378461990192
$transferFrom_{non zero}$,24882,124410000000000,497640000000000,609718020905994,0.0453897444,0.1815589776,0.22244952274734285096
$burn_{zero}$,62882,314410000000000,1257640000000000,1540884518551994,0.1147093444,0.4588373776,0.56217630774850949096
$burn_{non zero}$,32882,164410000000000,657640000000000,805753073041994,0.0599833444,0.2399333776,0.29397095116864109096
multiMint (100),2979551,14897755000000000,59591020000000000,73012054453358867,5.4352969342,21.7411877368,26.63771794676344903628
